activity_zone_id,name,geometry,centroid,centroid_x,centroid_y,access_node_vector,total_poi_count,residential_poi_count,office_poi_count,shopping_poi_count,school_poi_count,parking_poi_count,boundary_node_count,total_production,total_attraction
1,A1,"POLYGON ((13.18 52.554990000000004,13.18 52.56,13.18501 52.56,13.18501 52.554990000000004,13.18 52.554990000000004))",POINT (13.184365 52.5558743),13.184365,52.5558743,836,0,0,0,0,0,0,0,0.0,1000.0
2,A2,"POLYGON ((13.18501 52.554990000000004,13.18501 52.56,13.19002 52.56,13.19002 52.554990000000004,13.18501 52.554990000000004))",POINT (13.188915205263156 52.55547777368421),13.188915205263156,52.55547777368421,487;834;1882;1889;2863;4335;4338;4339;4340;4341;4359;4360;4361;4362;4363;4364;4365;4366;4367,15,0,0,0,0,0,0,3029.035648303999,3029.035648303999
3,A3,"POLYGON ((13.19002 52.554990000000004,13.19002 52.56,13.195030000000001 52.56,13.195030000000001 52.554990000000004,13.19002 52.554990000000004))",POINT (13.192887555555558 52.555590666666674),13.192887555555558,52.555590666666674,864;1510;1512;2143;2852;2861;2862;3311;3313;3315;3337;3338;3339;3340;3341;4333;4334;4342,14,0,0,0,0,0,0,3083.917382982271,4083.917382982271
4,A4,"POLYGON ((13.195030000000001 52.554990000000004,13.195030000000001 52.56,13.200040000000001 52.56,13.200040000000001 52.554990000000004,13.195030000000001 52.554990000000004))",POINT (13.1976345 52.555616928),13.1976345,52.555616928,549;1167;1253;1256;1347;1362;1444;2849;2877;2878;2879;2880;3228;3229;3230;3231;3232;3312;3314;4084;4086;4121;4126;4128;5571,18,1,0,0,0,0,0,5036.345635134849,5037.039692077441
5,A5,"POLYGON ((13.200040000000001 52.554990000000004,13.200040000000001 52.56,13.205050000000002 52.56,13.205050000000002 52.554990000000004,13.200040000000001 52.554990000000004))",POINT (13.202632289999997 52.55562101),13.202632289999997,52.55562101,1363;2307;2308;2310;2631;2675;2676;2820;2834;3545;3601;3602;3927;3930;4127;4129;5539;5540;5594;5595,16,9,0,0,0,0,0,3076.585868330625,2086.56713480544
6,A6,"POLYGON ((13.205050000000002 52.554990000000004,13.205050000000002 52.56,13.210060000000002 52.56,13.210060000000002 52.554990000000004,13.205050000000002 52.554990000000004))",POINT (13.20690262 52.555611025000005),13.20690262,52.555611025000005,371;1143;1204;1275;1315;1957;2090;2092;2167;2311;2312;2630;3342;3928;4218;4380;5451;5541;5542;5601,9,4,0,0,0,0,0,9022.324134891393,6027.70307619648
7,A7,"POLYGON ((13.210060000000002 52.554990000000004,13.210060000000002 52.56,13.215070000000003 52.56,13.215070000000003 52.554990000000004,13.210060000000002 52.554990000000004))",POINT (13.212299545454545 52.55560306363637),13.212299545454545,52.55560306363637,380;1961;3707;4393;4445;5452;5576;5577;5578;5579;5583,9,0,0,0,0,0,0,2110.6701135295366,2110.6701135295366
8,A8,"POLYGON ((13.215070000000003 52.554990000000004,13.215070000000003 52.56,13.220080000000003 52.56,13.220080000000003 52.554990000000004,13.215070000000003 52.554990000000004))",POINT (13.217711076923077 52.55553798461539),13.217711076923077,52.55553798461539,956;1489;1490;1491;1559;1561;1575;2629;2811;2819;3660;4298;4436,6,3,0,0,0,0,0,4008.883347614016,3012.0863644317437
9,A9,"POLYGON ((13.220080000000003 52.554990000000004,13.220080000000003 52.56,13.225090000000003 52.56,13.225090000000003 52.554990000000004,13.220080000000003 52.554990000000004))",POINT (13.221723546666665 52.555271426666664),13.221723546666665,52.555271426666664,22;725;1366;4424;4425;4426;4427;4428;4429;4430;4431;4432;4433;4476;4477,12,2,0,0,0,0,0,2003.6220558495997,2005.5698930755839
10,A10,"POLYGON ((13.225090000000003 52.554990000000004,13.225090000000003 52.56,13.230100000000004 52.56,13.230100000000004 52.554990000000004,13.225090000000003 52.554990000000004))",POINT (13.225669199999999 52.555672175),13.225669199999999,52.555672175,13;791;4478;5367,2,2,0,0,0,0,0,1002.266556612928,1008.1596038065408
11,B1,"POLYGON ((13.18 52.549980000000005,13.18 52.554990000000004,13.18501 52.554990000000004,13.18501 52.549980000000005,13.18 52.549980000000005))",POINT (13.183882259999999 52.551361240000006),13.183882259999999,52.551361240000006,730;847;1949;1951;2029;2568;2569;2838;2843;3256;3258;3260;3264;3265;3266;3352;3353;3354;3355;5366,15,4,0,0,0,0,0,3038.0633399564804,5042.639078267519
12,B2,"POLYGON ((13.18501 52.549980000000005,13.18501 52.554990000000004,13.19002 52.554990000000004,13.19002 52.549980000000005,13.18501 52.549980000000005))",POINT (13.187755790384616 52.55197376538463),13.187755790384616,52.55197376538463,1086;1472;1516;1517;1717;1718;1722;1952;1953;2627;2628;2777;2778;2779;2784;2864;2865;2866;3257;3259;3261;3262;3263;3552;4336;4337;4346;4355;4356;4357;4358;4368;4369;4370;4371;4372;4373;4449;4451;4759;4760;4761;4762;4763;4764;4765;4766;4767;4768;4769;4845;4846,43,16,0,0,0,0,0,9112.080831626557,9122.38785708572
13,B3,"POLYGON ((13.19002 52.549980000000005,13.19002 52.554990000000004,13.195030000000001 52.554990000000004,13.195030000000001 52.549980000000005,13.19002 52.549980000000005))",POINT (13.193162846428569 52.55234021785713),13.193162846428569,52.55234021785713,1473;2027;2139;2146;2457;2480;2481;2623;2853;2854;2855;2856;2857;2858;2859;2860;3661;3662;3663;3664;3665;4343;4344;4345;4347;4348;4349;4350;4351;4352;4353;4354;4374;5119;5124;5134;5135;5136;5137;5138;5139;5140;5141;5142;5143;5144;5145;5154;5155;5156;5157;5368;5369;5370;5371;5592,52,17,0,0,0,0,0,4270.591037289792,3277.541401874175
14,B4,"POLYGON ((13.195030000000001 52.549980000000005,13.195030000000001 52.554990000000004,13.200040000000001 52.554990000000004,13.200040000000001 52.549980000000005,13.195030000000001 52.549980000000005))",POINT (13.197535367980292 52.55186951674872),13.197535367980292,52.55186951674872,1142;1324;1325;1326;1332;1714;1839;1840;1843;2031;2065;2456;2482;2624;2625;2626;2897;2898;2910;2911;2912;2913;2914;2915;2916;2917;2918;2919;2920;2921;2922;2923;2924;2925;2926;2929;2944;2945;2946;2947;2948;2949;2951;2954;2955;3043;3044;3045;3046;3047;3048;3049;3052;3316;3317;3318;3319;3320;3401;3402;3403;3404;3405;3406;3518;3519;3520;3521;3522;3523;3524;3525;3526;3527;3528;3529;3553;3554;3555;3603;3604;3605;3606;3607;3608;3654;3702;4122;4123;4124;4125;4143;4227;4388;4389;4390;4391;4392;4398;4399;4400;4401;4474;5125;5126;5127;5128;5129;5130;5131;5132;5133;5146;5147;5148;5149;5150;5151;5152;5153;5158;5159;5160;5161;5162;5163;5164;5165;5166;5167;5168;5169;5170;5171;5172;5173;5174;5175;5176;5177;5178;5179;5180;5181;5182;5183;5184;5185;5186;5187;5188;5189;5190;5191;5192;5193;5194;5195;5196;5197;5198;5199;5200;5201;5202;5203;5204;5205;5206;5380;5388;5408;5455;5456;5469;5470;5471;5472;5473;5474;5475;5476;5477;5478;5479;5480;5481;5482;5483;5484;5485;5486;5487;5488;5489;5490;5491;5502;5503;5504;5505;5506;5509,192,103,0,1,0,7,0,9243.257830582472,8295.62236023024
15,B5,"POLYGON ((13.200040000000001 52.549980000000005,13.200040000000001 52.554990000000004,13.205050000000002 52.554990000000004,13.205050000000002 52.549980000000005,13.200040000000001 52.549980000000005))",POINT (13.202079210344829 52.55152827701151),13.202079210344829,52.55152827701151,1354;1430;1962;2032;2035;2055;2123;2649;2651;2660;2661;2663;2664;2665;2666;2667;2668;2669;2670;2671;2673;2674;2677;2678;2681;2682;2683;2684;2685;2686;2687;2688;2689;2690;2691;2692;2693;2694;2696;2697;2821;3226;3400;3407;3408;3410;3411;3412;3414;4328;4329;4331;4332;5207;5208;5209;5210;5211;5221;5222;5223;5224;5225;5226;5227;5228;5237;5238;5239;5240;5241;5242;5246;5247;5248;5249;5250;5251;5252;5253;5254;5255;5256;5257;5258;5259;5382,80,15,0,17,0,7,0,5328.060459083865,7247.84708836498
16,B6,"POLYGON ((13.205050000000002 52.549980000000005,13.205050000000002 52.554990000000004,13.210060000000002 52.554990000000004,13.210060000000002 52.549980000000005,13.205050000000002 52.549980000000005))",POINT (13.208229762962961 52.552244582962935),13.208229762962961,52.552244582962935,778;1431;1578;1583;1585;1587;1588;1591;1593;1594;1602;1604;1610;1612;1614;1684;1702;1703;1959;1960;1998;1999;2057;2058;2085;2089;2374;2376;2377;2403;2404;2483;2495;2573;2574;2635;2644;2645;2646;2647;2648;2650;2652;2653;2654;2655;2656;2657;2658;2659;2662;2672;2679;2680;2695;2745;2748;2752;2753;2772;2831;2832;2833;2835;2836;3384;3385;3618;3619;3926;3929;4083;4144;4150;4155;4157;4160;4164;4166;4170;4176;4179;4184;4187;4189;4192;4193;4197;4199;4203;4204;4210;4211;4214;4217;4225;4226;4285;4286;4287;4375;4376;4377;4378;4379;4381;4382;4403;4442;4443;5025;5026;5027;5212;5213;5214;5215;5216;5217;5218;5219;5220;5229;5230;5231;5232;5233;5234;5235;5236;5333;5425;5549;5559;5567,104,1,0,13,0,2,0,15443.375189187094,26313.19323840026
17,B7,"POLYGON ((13.210060000000002 52.549980000000005,13.210060000000002 52.554990000000004,13.215070000000003 52.554990000000004,13.215070000000003 52.549980000000005,13.210060000000002 52.549980000000005))",POINT (13.21197859999999 52.55270636060607),13.21197859999999,52.55270636060607,860;1403;1478;1613;1674;1677;1921;1985;2001;2002;2004;2005;2007;2008;2176;2581;2740;2741;2742;2743;2747;2749;2750;2751;3241;3242;3243;3244;3245;3246;3247;3383;3391;3392;3393;3394;3395;3396;3397;3398;3399;3517;3595;3596;3597;3598;3599;3600;3682;3683;3685;3686;3688;3705;3743;3745;3746;3747;3748;3750;3751;4149;4151;4152;4153;4154;4156;4158;4159;4161;4162;4163;4165;4167;4168;4169;4171;4172;4173;4174;4175;4177;4178;4180;4181;4182;4183;4185;4186;4188;4190;4191;4194;4195;4196;4198;4200;4201;4202;4205;4206;4207;4208;4209;4212;4213;4215;4281;4404;4441;5330;5331;5332;5346;5353;5354;5375;5376;5377;5385;5426;5427;5428;5429;5430;5433;5435;5436;5437;5514;5589;5591,117,28,0,0,1,3,0,8202.319826895024,13166.62539757547
18,B8,"POLYGON ((13.215070000000003 52.549980000000005,13.215070000000003 52.554990000000004,13.220080000000003 52.554990000000004,13.220080000000003 52.549980000000005,13.215070000000003 52.549980000000005))",POINT (13.217145557377046 52.552183691803286),13.217145557377046,52.552183691803286,385;1323;1365;1412;1486;1876;2084;2117;2871;2875;2876;3248;3249;3684;3687;3690;3744;3749;4238;4239;4240;4241;4242;4243;4244;4245;4246;4247;4248;4249;4250;4251;4252;4253;4254;4255;4256;4257;4258;4263;4264;4265;4266;4268;4269;4274;4282;4283;5334;5335;5336;5337;5338;5339;5340;5341;5342;5343;5344;5345;5582,53,17,0,0,0,0,0,6044.423626972734,6050.192824613287
19,B9,"POLYGON ((13.220080000000003 52.549980000000005,13.220080000000003 52.554990000000004,13.225090000000003 52.554990000000004,13.225090000000003 52.549980000000005,13.220080000000003 52.549980000000005))",POINT (13.222162909090912 52.55423957272727),13.222162909090912,52.55423957272727,2423;2438;3667;4406;4407;4408;4409;4410;4411;4412;4413;4414;4415;4416;4417;4418;4419;4420;4421;4422;4423;5357;5359;5360;5361;5362;5363;5396;5397;5398;5399;5515;5573,31,6,0,0,0,0,0,2036.3326861506368,1043.6394545722753
20,B10,"POLYGON ((13.225090000000003 52.549980000000005,13.225090000000003 52.554990000000004,13.230100000000004 52.554990000000004,13.230100000000004 52.549980000000005,13.225090000000003 52.549980000000005))",POINT (13.22560102857143 52.55214515714285),13.22560102857143,52.55214515714285,5;991;1033;1415;1901;1948;2151;2152;3666;3671;5358;5364;5402;5581,6,2,0,0,0,0,0,5022.03290653161,7026.954403172518
21,C1,"POLYGON ((13.18 52.544970000000006,13.18 52.549980000000005,13.18501 52.549980000000005,13.18501 52.544970000000006,13.18 52.544970000000006))",POINT (13.183704534259268 52.5465474342593),13.183704534259268,52.5465474342593,199;463;897;898;1310;1313;1546;1630;1631;1818;2030;2181;2190;2191;2554;2558;2559;2560;2561;2566;2567;2570;2571;2572;3254;3255;3564;3565;3566;3569;3570;4091;4092;4093;4452;4453;4454;4455;4617;4618;4619;4620;4621;4637;4638;4639;4640;4641;4691;4692;4693;4694;4695;4696;4697;4698;4699;4700;4701;4702;4703;4704;4705;4706;4707;4708;4709;4847;4848;4849;4850;4851;4852;4853;4854;4855;4856;4857;4858;4859;4860;4861;4862;4863;4864;4865;4866;4867;4868;4869;4870;4871;4872;4873;4874;4875;4876;4877;4878;4879;4880;4881;4882;4883;4884;4885;4886;4887,94,34,0,0,0,46,0,12037.111142914691,9062.478256803983
22,C2,"POLYGON ((13.18501 52.544970000000006,13.18501 52.549980000000005,13.19002 52.549980000000005,13.19002 52.544970000000006,13.18501 52.544970000000006))",POINT (13.187631138955828 52.5470215815261),13.187631138955828,52.5470215815261,464;1645;1646;1649;1652;1656;1659;1706;1715;1716;1719;1720;1721;1723;1747;1749;1754;2019;2020;2021;2022;2023;2024;2276;2277;2278;2279;2287;2288;2522;2523;2527;2528;2533;2535;2536;2537;2538;2539;2555;2556;2557;2617;2619;2620;2773;2774;2775;2776;2780;2781;2782;2783;2785;2787;2788;2789;2839;2840;2841;2842;2845;3546;3547;3548;3560;3561;3562;3563;3567;3568;3571;4450;4464;4465;4466;4467;4468;4469;4470;4471;4472;4473;4481;4484;4485;4508;4509;4510;4511;4512;4516;4517;4519;4520;4521;4522;4547;4548;4549;4550;4551;4552;4553;4554;4555;4556;4557;4558;4559;4560;4561;4562;4563;4564;4565;4566;4567;4568;4569;4570;4571;4572;4573;4574;4575;4579;4580;4581;4582;4583;4584;4587;4588;4589;4590;4591;4592;4594;4595;4596;4597;4598;4599;4600;4601;4602;4603;4604;4605;4606;4607;4608;4609;4610;4611;4612;4613;4614;4615;4616;4622;4623;4624;4625;4626;4627;4628;4629;4630;4631;4632;4726;4727;4746;4747;4748;4749;4750;4751;4752;4753;4754;4755;4756;4757;4758;4770;4771;4772;4773;4774;4775;4776;4777;4778;4779;4780;4781;4782;4783;4784;4785;4786;4787;4788;4789;4790;4791;4792;4793;4794;4795;4796;4797;4798;4799;4814;4815;4816;4817;4818;4819;4820;4821;4822;4823;4824;4825;4826;4827;4828;4829;4830;4831;4832;4833;4834;4835;4836;4837;4838;4839;4840;4841;4842;4843;4844;5365,220,177,0,4,0,0,0,19112.56678988938,20194.51397900375
23,C3,"POLYGON ((13.19002 52.544970000000006,13.19002 52.549980000000005,13.195030000000001 52.549980000000005,13.195030000000001 52.544970000000006,13.19002 52.544970000000006))",POINT (13.192275842372878 52.5472184677966),13.192275842372878,52.5472184677966,721;1440;1773;1829;1830;1831;2011;2012;2013;2014;2016;2017;2018;2136;2137;2138;2280;2281;2282;2283;2284;2285;2286;2294;2488;2519;2616;2618;2621;2622;2770;2786;2847;2908;2909;3055;3056;3057;3061;3062;3063;3064;3065;3066;3067;3222;3223;3556;3557;3558;3559;3609;3610;3611;3613;3679;3794;3808;3809;3819;3847;3890;3891;3905;4119;4148;4228;4229;4402;4507;4513;4514;4515;4518;4523;4524;4525;4526;4527;4528;4529;4530;4531;4532;4533;4534;4535;4536;4537;4541;4542;4544;4545;4546;4729;4730;4731;4732;4733;4734;4735;4736;4737;4738;4739;4740;4741;4742;4743;4744;4745;4800;4801;4802;4803;4804;4805;4806;4807;4808;4809;4810;4811;4812;4813;4961;4962;4963;4964;4965;4966;4967;4968;4969;4970;4971;4972;4973;4974;4975;4976;4977;4978;4979;4980;4981;4982;4983;4984;4985;4986;4987;4988;4989;4990;4991;4992;4993;4994;4995;4996;4997;4998;4999;5000;5002;5112;5116;5117;5118;5123;5443;5444;5445;5450;5575;5587,153,60,0,4,1,0,0,14242.077675446222,13157.383310355639
