activity_zone_id,name,geometry,centroid,centroid_x,centroid_y,access_node_vector,total_poi_count,residential_poi_count,office_poi_count,shopping_poi_count,school_poi_count,parking_poi_count,boundary_node_count,total_production,total_attraction
24,C4,"POLYGON ((13.195030000000001 52.544970000000006,13.195030000000001 52.549980000000005,13.200040000000001 52.549980000000005,13.200040000000001 52.544970000000006,13.195030000000001 52.544970000000006))",POINT (13.197855234302322 52.547594506395335),13.197855234302322,52.547594506395335,1166;1668;1686;1691;1825;1826;1827;1878;1905;2009;2052;2412;2790;2791;2792;2846;2870;2933;2934;2935;2936;2938;2939;2940;2941;2942;2943;2950;2956;2958;2959;2960;2961;2964;2965;2967;2968;2969;2971;2972;2973;2974;2975;2976;2977;2978;2979;2980;2981;2982;2983;2984;2985;2986;2987;2988;2989;2990;2991;2992;2993;2994;2995;2996;2997;2998;2999;3000;3001;3050;3051;3053;3054;3058;3059;3060;3068;3069;3070;3071;3072;3073;3074;3075;3076;3077;3078;3079;3080;3081;3082;3083;3084;3085;3086;3087;3088;3089;3090;3091;3092;3093;3094;3095;3096;3097;3098;3099;3100;3101;3102;3103;3104;3105;3106;3107;3108;3109;3110;3111;3112;3113;3114;3115;3116;3117;3118;3119;3120;3122;3123;3124;3127;3134;3138;3139;3143;3155;3156;3157;3221;3530;3531;3532;3612;3614;3615;3616;3617;3655;3657;3762;3766;3768;3769;3770;3771;3773;3774;3776;3780;3782;3784;3785;3792;3796;3799;3800;3801;3802;3804;3812;3813;3815;3816;3818;3820;3827;3832;3834;3838;3839;3840;3841;3842;3844;3850;3851;3852;3853;3855;3856;3857;3858;3862;3863;3864;3865;3872;3875;3879;3882;3883;3886;3887;3895;3898;3900;3901;3902;3903;3906;3908;3911;3912;3913;3918;3919;3923;3924;3925;4216;4231;4232;4387;4475;5001;5003;5004;5037;5038;5039;5040;5041;5042;5043;5044;5045;5046;5047;5048;5049;5050;5051;5052;5053;5054;5055;5056;5057;5058;5059;5060;5061;5062;5063;5064;5065;5066;5067;5068;5069;5070;5071;5072;5073;5074;5075;5076;5077;5078;5079;5080;5083;5084;5085;5086;5087;5088;5089;5090;5091;5092;5093;5094;5095;5096;5097;5098;5099;5100;5101;5102;5103;5104;5105;5106;5107;5108;5113;5114;5115;5120;5121;5122;5284;5285;5286;5287;5288;5289;5290;5350;5351;5378;5403;5404;5454;5457;5458;5459;5460;5461;5462;5463;5464;5465;5466;5467;5468;5492;5493;5494;5495;5496;5497;5498;5499;5500;5501;5507;5508;5574;5580,332,94,0,0,4,1,0,11526.75652943144,11445.40609150962
25,C5,"POLYGON ((13.200040000000001 52.544970000000006,13.200040000000001 52.549980000000005,13.205050000000002 52.549980000000005,13.205050000000002 52.544970000000006,13.200040000000001 52.544970000000006))",POINT (13.202317432930522 52.547359247129876),13.202317432930522,52.547359247129876,1034;1237;1248;1498;1502;1824;1975;1976;2033;2094;2325;2335;2342;2384;2386;2393;2394;2395;2396;2405;2407;2409;2497;2575;2607;2608;2615;2641;2642;2643;2698;2699;2700;2701;2702;2703;2704;2705;2706;2707;2708;2709;2715;2766;2767;2818;2824;2927;2928;2930;2931;2932;2952;2953;2957;2962;2963;2966;2970;3010;3011;3012;3013;3014;3015;3017;3018;3019;3020;3021;3022;3023;3024;3025;3026;3027;3028;3029;3030;3031;3032;3033;3034;3035;3036;3037;3038;3039;3040;3041;3042;3140;3141;3142;3144;3145;3146;3147;3159;3160;3161;3170;3174;3175;3177;3204;3205;3206;3207;3208;3209;3210;3211;3212;3224;3225;3308;3309;3409;3413;3415;3416;3417;3418;3419;3420;3457;3458;3459;3460;3461;3462;3463;3464;3465;3466;3467;3468;3469;3470;3483;3484;3485;3486;3487;3488;3489;3490;3491;3492;3493;3494;3495;3496;3497;3498;3499;3500;3501;3502;3588;3589;3633;3634;3635;3636;3637;3638;3639;3640;3641;3642;3643;3644;3645;3646;3647;3648;3649;3650;3651;3652;3653;3656;3658;3659;3674;3675;3676;3677;3678;3700;3701;3706;3709;3710;3711;3757;3760;3761;3763;3775;3777;3781;3786;3788;3798;3806;3817;3821;3822;3823;3826;3828;3829;3830;3837;3845;3849;3854;3860;3861;3866;3868;3869;3871;3874;3876;3877;3878;3880;3888;3889;3892;3893;3894;3896;3897;3904;3907;3909;3910;3914;3915;3917;3973;3974;3975;3976;3977;3978;3980;3981;3984;3985;3987;3988;3994;3995;3996;3997;3998;3999;4000;4001;4002;4003;4004;4005;4006;4007;4008;4009;4010;4138;4221;4222;4233;4234;4235;4236;4237;4284;4305;4306;4307;4308;4309;4310;4311;4312;4316;4317;4318;4319;4320;4321;4322;4323;4324;4325;4326;4327;4330;5005;5022;5023;5024;5029;5030;5031;5032;5033;5034;5035;5036;5081;5082;5109;5243;5244;5245;5374;5545;5550;5551;5569;5570;5572;5584;5596,309,77,0,1,2,0,0,8523.809876667716,19441.630004102226
26,C6,"POLYGON ((13.205050000000002 52.544970000000006,13.205050000000002 52.549980000000005,13.210060000000002 52.549980000000005,13.210060000000002 52.544970000000006,13.205050000000002 52.544970000000006))",POINT (13.207515003018862 52.548010847924495),13.207515003018862,52.548010847924495,417;1239;1388;1500;1501;1597;1673;2039;2040;2063;2316;2318;2321;2328;2331;2336;2338;2344;2354;2355;2356;2358;2359;2364;2365;2366;2368;2378;2379;2380;2381;2382;2383;2387;2388;2389;2391;2392;2397;2398;2399;2455;2474;2496;2576;2589;2590;2591;2596;2597;2598;2599;2600;2601;2602;2603;2604;2605;2606;2609;2610;2611;2612;2613;2614;2632;2633;2634;2636;2637;2638;2639;2640;2710;2711;2712;2713;2714;2717;2718;2722;2725;2729;2730;2731;2734;2746;2823;2825;2837;2867;2868;2869;3227;3267;3268;3269;3270;3271;3272;3273;3274;3275;3276;3277;3278;3279;3280;3281;3282;3283;3284;3285;3302;3303;3304;3305;3306;3307;3321;3322;3323;3324;3325;3326;3327;3328;3329;3330;3331;3332;3333;3334;3335;3336;3386;3387;3388;3389;3390;3421;3422;3423;3424;3429;3503;3504;3505;3506;3507;3508;3509;3510;3511;3512;3513;3593;3594;3620;3621;3622;3623;3624;3625;3626;3627;3628;3629;3630;3631;3632;3680;3694;3715;3767;3833;3846;3885;3916;3922;3967;3989;3990;3991;3992;4132;4133;4134;4135;4136;4137;4139;4140;4141;4145;4223;4288;4289;4290;4299;4300;4301;4302;4303;4304;4313;4314;4315;4479;4919;4933;4934;4935;4936;4937;4938;4939;4940;4941;4942;4943;4944;4945;4946;4947;4948;4949;4950;4951;4952;4953;4954;4955;4956;4957;4958;4959;4960;5028;5110;5111;5381;5383;5387;5400;5401;5543;5544;5546;5547;5548;5552;5553;5554;5555;5556;5557;5558;5560;5561;5562;5563;5564;5565;5566,224,85,0,9,1,0,0,13631.160916897561,35409.63087904255
27,C7,"POLYGON ((13.210060000000002 52.544970000000006,13.210060000000002 52.549980000000005,13.215070000000003 52.549980000000005,13.215070000000003 52.544970000000006,13.210060000000002 52.544970000000006))",POINT (13.211604548333336 52.548239718333306),13.211604548333336,52.548239718333306,738;1376;1574;1600;1672;1893;1919;2177;2473;2582;2583;2584;2585;2586;2587;2588;2732;2733;2735;2736;2737;2738;2739;2744;2822;3514;3515;3516;3689;4220;4224;4291;4292;4293;4294;4295;4296;4297;4918;5328;5329;5355;5356;5384;5386;5424;5431;5432;5434;5438;5439;5440;5441;5453;5511;5512;5513;5588;5590;5597,52,12,1,2,0,0,0,5188.062640069448,7190.207962759541
28,C8,"POLYGON ((13.215070000000003 52.544970000000006,13.215070000000003 52.549980000000005,13.220080000000003 52.549980000000005,13.220080000000003 52.544970000000006,13.215070000000003 52.544970000000006))",POINT (13.218201472500002 52.5485110375),13.218201472500002,52.5485110375,1184;1667;2088;2463;2464;2465;2466;2467;2469;2470;2471;2472;2872;2873;2874;3708;3752;4259;4260;4261;4262;4267;4270;4271;4272;4273;4275;4276;4277;4278;4279;4280;5389;5390;5391;5392;5393;5394;5395;5406,37,0,0,0,1,0,0,3244.5319977121662,3236.441993350272
29,C9,"POLYGON ((13.220080000000003 52.544970000000006,13.220080000000003 52.549980000000005,13.225090000000003 52.549980000000005,13.225090000000003 52.544970000000006,13.220080000000003 52.544970000000006))",POINT (13.222543211764707 52.547773876470586),13.222543211764707,52.547773876470586,641;642;1462;2468;2490;2491;2492;2756;2757;2759;2760;2765;3672;3673;3739;4434;4435,14,4,0,0,0,0,0,3086.715246212543,3093.1389111332346
30,C10,"POLYGON ((13.225090000000003 52.544970000000006,13.225090000000003 52.549980000000005,13.230100000000004 52.549980000000005,13.230100000000004 52.544970000000006,13.225090000000003 52.544970000000006))",POINT (13.225642895000004 52.547098844999994),13.225642895000004,52.547098844999994,794;808;809;811;1095;1531;1891;2754;2755;2758;2761;3668;3669;3670;4396;4397;4457;4458;4459;5510,13,7,0,0,0,0,0,5023.2920257145615,6031.748605809038
31,D1,"POLYGON ((13.18 52.53996000000001,13.18 52.544970000000006,13.18501 52.544970000000006,13.18501 52.53996000000001,13.18 52.53996000000001))",POINT (13.18405945169491 52.54271737118642),13.18405945169491,52.54271737118642,212;1149;1185;1274;1670;1790;1791;1819;1963;1964;2503;2504;2505;2541;2542;2543;2553;2562;2563;2564;2565;3758;4011;4014;4017;4019;4020;4021;4023;4024;4025;4026;4027;4028;4029;4030;4031;4032;4033;4034;4035;4037;4038;4039;4040;4041;4042;4043;4044;4045;4046;4047;4048;4051;4052;4053;4054;4055;4056;4057;4058;4059;4060;4061;4062;4063;4064;4065;4066;4067;4068;4069;4070;4071;4073;4074;4075;4079;4080;4081;4082;4438;4439;4440;4491;4492;4493;4494;4495;4496;4497;4498;4499;4500;4501;4502;4503;4504;4634;4635;4636;4659;4689;4690;4710;4711;4712;4713;4714;4715;4716;4717;4718;4719;4720;4723;4724;4725,108,46,1,2,0,47,0,9028.123008632914,9045.717362891528
32,D2,"POLYGON ((13.18501 52.53996000000001,13.18501 52.544970000000006,13.19002 52.544970000000006,13.19002 52.53996000000001,13.18501 52.53996000000001))",POINT (13.187246276666665 52.543299174166684),13.187246276666665,52.543299174166684,1669;1696;1697;1741;1742;1780;1781;1784;1785;1904;1934;2170;2173;2498;2499;2500;2501;2502;2524;2525;2526;2532;2534;2540;2544;2545;2546;2547;2548;2549;2550;2551;2552;2810;2844;2881;2882;2883;3310;3549;3550;3551;3572;3573;3574;3753;3755;3756;4012;4013;4015;4018;4076;4077;4078;4087;4088;4089;4437;4480;4482;4483;4486;4487;4488;4489;4490;4576;4577;4578;4585;4586;4593;4633;4643;4644;4647;4648;4649;4650;4651;4652;4653;4654;4655;4656;4657;4658;4660;4661;4662;4663;4664;4665;4666;4667;4668;4669;4670;4671;4672;4673;4674;4675;4676;4677;4678;4679;4680;4681;4682;4683;4684;4685;4686;4687;4688;4721;4722;4728,107,76,0,0,1,0,0,10129.690244595833,9089.806210723007
33,D3,"POLYGON ((13.19002 52.53996000000001,13.19002 52.544970000000006,13.195030000000001 52.544970000000006,13.195030000000001 52.53996000000001,13.19002 52.53996000000001))",POINT (13.19277233604651 52.54246721627905),13.19277233604651,52.54246721627905,606;1046;1073;1078;1199;1692;1700;1729;1731;1738;1759;1766;1863;1864;1871;1872;1875;1877;1924;2010;2015;2458;2479;2506;2507;2508;2509;2510;2511;2520;2521;2529;2530;2531;2850;2884;2885;2886;2887;2888;2889;2891;2895;3238;3239;3240;3250;3251;3252;3253;3575;3754;3807;3881;3961;3962;3963;4016;4022;4036;4049;4050;4072;4090;4505;4506;4538;4539;4540;4543;4642;4645;4646;5320;5321;5322;5323;5324;5325;5326;5327;5442;5446;5447;5448;5449,65,21,0,0,5,0,0,12220.800965911943,18165.705686015237
34,D4,"POLYGON ((13.195030000000001 52.53996000000001,13.195030000000001 52.544970000000006,13.200040000000001 52.544970000000006,13.200040000000001 52.53996000000001,13.195030000000001 52.53996000000001))",POINT (13.197979642000007 52.54261820933333),13.197979642000007,52.54261820933333,545;940;1068;1077;1082;1442;1626;1628;1712;1844;1846;1847;1854;1866;1868;1870;1895;1897;2026;2074;2126;2128;2129;2130;2289;2293;2453;2487;2512;2513;2514;2515;2516;2517;2518;2577;2578;2580;2797;2798;2799;2801;2802;2803;2804;2805;2806;2807;2808;2809;2848;2851;2890;2892;2893;2894;2899;2901;3121;3125;3126;3148;3149;3150;3151;3152;3153;3154;3179;3186;3233;3234;3235;3236;3237;3356;3357;3533;3534;3535;3536;3537;3538;3539;3540;3541;3542;3543;3544;3576;3577;3578;3579;3580;3581;3691;3692;3693;3738;3759;3772;3810;3835;3921;3954;3955;3956;3957;3958;3959;3960;4146;4147;4394;4395;4456;4462;5261;5262;5263;5264;5265;5266;5267;5268;5269;5270;5271;5272;5273;5274;5275;5276;5277;5278;5279;5280;5281;5282;5283;5297;5298;5315;5316;5317;5318;5319;5349;5379;5405,123,26,0,9,5,13,0,26665.877735582882,21263.9962907772
35,D5,"POLYGON ((13.200040000000001 52.53996000000001,13.200040000000001 52.544970000000006,13.205050000000002 52.544970000000006,13.205050000000002 52.53996000000001,13.200040000000001 52.53996000000001))",POINT (13.20254172688172 52.54304496272406),13.20254172688172,52.54304496272406,4;513;915;974;1006;1079;1083;1085;1203;1298;1523;1708;1709;1820;1823;1848;1849;1852;1853;1935;1936;1937;1939;1941;1942;1943;1944;1945;2079;2080;2081;2083;2100;2108;2155;2156;2160;2161;2475;2579;2592;2593;2594;2716;2719;2769;2794;2795;2796;2800;2896;2900;2902;2903;2904;2905;2906;2907;2937;3002;3003;3004;3005;3006;3007;3008;3009;3128;3129;3130;3131;3132;3133;3135;3136;3137;3158;3162;3163;3164;3165;3166;3167;3168;3169;3171;3172;3173;3176;3178;3180;3181;3182;3183;3184;3185;3187;3188;3189;3190;3191;3192;3193;3194;3195;3196;3197;3198;3199;3200;3201;3202;3203;3213;3214;3215;3216;3217;3218;3219;3220;3358;3359;3360;3361;3362;3363;3364;3365;3366;3367;3368;3369;3370;3375;3381;3435;3436;3437;3438;3439;3440;3441;3442;3443;3444;3445;3446;3447;3448;3449;3450;3451;3452;3453;3454;3455;3582;3583;3584;3585;3586;3587;3726;3740;3741;3765;3778;3779;3783;3787;3789;3790;3791;3793;3795;3797;3805;3811;3825;3831;3836;3843;3848;3859;3867;3873;3884;3899;3920;3932;3940;3969;3972;3979;3982;3983;3986;4130;4131;4219;4446;4463;4888;4889;4890;4891;4892;4893;4894;4895;4896;4897;4898;4899;4900;4901;4902;4903;4904;4905;4906;4907;4908;4909;4910;4911;4912;4913;4914;4915;4916;4917;5006;5007;5008;5009;5010;5011;5012;5013;5014;5015;5016;5017;5018;5019;5020;5021;5260;5291;5292;5293;5294;5295;5296;5299;5300;5301;5302;5303;5304;5305;5306;5307;5308;5309;5310;5311;5312;5313;5314;5347;5348;5372;5373;5409;5568;5593,241,62,0,2,6,29,0,28378.26093683747,23321.023122103466
36,D6,"POLYGON ((13.205050000000002 52.53996000000001,13.205050000000002 52.544970000000006,13.210060000000002 52.544970000000006,13.210060000000002 52.53996000000001,13.205050000000002 52.53996000000001))",POINT (13.207100250632905 52.54328375506329),13.207100250632905,52.54328375506329,312;1127;1128;1220;1225;1228;1230;1231;1234;1235;1244;1452;1458;1460;1902;1922;1923;1969;1970;2158;2476;2477;2478;2595;2720;2721;2723;2724;2726;2727;2728;2768;2812;2813;2814;2815;2826;2827;2828;2829;2830;3016;3343;3344;3345;3346;3347;3348;3349;3350;3351;3371;3372;3373;3374;3376;3377;3378;3379;3380;3382;3427;3428;3430;3431;3432;3433;3434;3456;3471;3472;3473;3474;3475;3476;3477;3478;3479;3480;3481;3482;3590;3591;3592;3699;3712;3713;3714;3716;3717;3718;3719;3720;3721;3722;3723;3724;3725;3727;3728;3729;3730;3731;3732;3733;3734;3735;3736;3737;3742;3764;3803;3814;3824;3870;3931;3933;3934;3935;3936;3937;3938;3939;3941;3942;3943;3944;3945;3946;3947;3948;3949;3950;3951;3952;3953;3964;3965;3966;3968;3970;3971;3993;4142;4385;4386;4405;4444;4921;4922;4923;4924;4925;4926;4927;4928;4931;4932,138,55,1,0,4,1,0,13182.831907046646,14196.50136283657
37,D7,"POLYGON ((13.210060000000002 52.53996000000001,13.210060000000002 52.544970000000006,13.215070000000003 52.544970000000006,13.215070000000003 52.53996000000001,13.210060000000002 52.53996000000001))",POINT (13.21240870338983 52.54181164067798),13.21240870338983,52.54181164067798,326;329;567;570;626;630;1269;1271;2295;2296;2459;2460;2461;2462;2484;2485;2486;2489;2493;2494;2816;2817;3425;3426;4085;4094;4111;4920;4929;4930;5411;5412;5413;5414;5415;5416;5417;5418;5419;5420;5421;5422;5423;5516;5517;5518;5519;5520;5521;5522;5523;5524;5525;5526;5527;5528;5529;5598;5599,49,4,0,0,0,0,0,5118.662553807566,7117.108826396969
38,D8,"POLYGON ((13.215070000000003 52.53996000000001,13.215070000000003 52.544970000000006,13.220080000000003 52.544970000000006,13.220080000000003 52.53996000000001,13.215070000000003 52.53996000000001))",POINT (13.217719981250001 52.54043640625001),13.217719981250001,52.54043640625001,631;632;1563;2301;2771;4098;4102;4103;4106;4107;4110;4120;5410;5538;5585;5586,12,0,0,0,0,0,0,2024.511469123776,3024.511469123777
39,D9,"POLYGON ((13.220080000000003 52.53996000000001,13.220080000000003 52.544970000000006,13.225090000000003 52.544970000000006,13.225090000000003 52.53996000000001,13.220080000000003 52.53996000000001))",POINT (13.222637178947366 52.54196214473683),13.222637178947366,52.54196214473683,151;814;1024;1140;1159;1390;1394;1400;1401;1448;1455;1456;1899;1925;1931;1932;2053;2086;2087;2299;2300;2763;2764;2793;3286;3287;3289;3290;3291;3293;3294;3295;3296;3297;3298;3300;3301;3681;3695;3696;3697;3698;3703;3704;4095;4096;4097;4099;4100;4101;4104;4105;4108;4109;4112;4113;4114;4115;4116;4117;4118;4230;4384;4447;4448;4460;4461;5352;5407;5530;5533;5534;5535;5536;5537;5600,55,0,4,7,1,0,0,17429.092879394633,20240.744651254456
40,D10,"POLYGON ((13.225090000000003 52.53996000000001,13.225090000000003 52.544970000000006,13.230100000000004 52.544970000000006,13.230100000000004 52.53996000000001,13.225090000000003 52.53996000000001))",POINT (13.225698315384616 52.54225551538462),13.225698315384616,52.54225551538462,793;812;1457;1638;1639;1892;2762;3288;3292;3299;4383;5531;5532,7,0,0,0,1,0,0,5081.512994496672,5048.9028130074885
